frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,lambda_x,lambda_y,stress_x_mpa,stress_y_mpa
173,5.16,5.16,0.7792824486467871,0.8102651026510265,1,19.846153846153847,19.846153846153847,1.1984615384615385,1.1984615384615385,0.1948206121616967,0.2025662756627566
174,5.19,5.19,0.7819219086239101,0.8171748192577712,1,19.96153846153846,19.96153846153846,1.1996153846153845,1.1996153846153845,0.1954804771559775,0.2042937048144428
175,5.22,5.22,0.7848330930471709,0.81829993299933,1,20.07692307692308,20.07692307692308,1.2007692307692308,1.2007692307692308,0.1962082732617927,0.2045749832498325
176,5.25,5.25,0.7879701654264525,0.825102388954924,1,20.192307692307693,20.192307692307693,1.2019230769230769,1.2019230769230769,0.1969925413566131,0.206275597238731
177,5.28,5.28,0.7909923778589956,0.8213370526562409,1,20.307692307692307,20.307692307692307,1.2030769230769232,1.2030769230769232,0.1977480944647489,0.2053342631640602
178,5.31,5.31,0.793769356415671,0.8253883524056914,1,20.423076923076923,20.423076923076923,1.2042307692307692,1.2042307692307692,0.1984423391039177,0.2063470881014228
179,5.34,5.34,0.7962882237218737,0.830604461217026,1,20.53846153846154,20.53846153846154,1.2053846153846153,1.2053846153846153,0.1990720559304684,0.2076511153042565
180,5.37,5.37,0.799345853453035,0.8343590332455049,1,20.653846153846157,20.653846153846157,1.2065384615384616,1.2065384615384616,0.1998364633632587,0.2085897583113762
181,5.4,5.4,0.8031734046118881,0.8383998839988399,1,20.76923076923077,20.76923076923077,1.2076923076923076,1.2076923076923076,0.200793351152972,0.20959997099971
182,5.43,5.43,0.8057676778886054,0.8413964312056914,1,20.884615384615383,20.884615384615383,1.208846153846154,1.208846153846154,0.2014419194721513,0.2103491078014228
183,5.46,5.46,0.8085719000428803,0.8436479537209164,1,21.0,21.0,1.21,1.21,0.2021429750107201,0.2109119884302291
184,5.49,5.49,0.8118066978884706,0.8465387722842747,1,21.115384615384617,21.115384615384617,1.2111538461538462,1.2111538461538462,0.2029516744721176,0.2116346930710686
185,5.52,5.52,0.8140499461310969,0.8478363533635337,1,21.23076923076923,21.23076923076923,1.2123076923076923,1.2123076923076923,0.2035124865327742,0.2119590883408834
186,5.55,5.55,0.8171825550016141,0.8515838606661928,1,21.346153846153847,21.346153846153847,1.2134615384615386,1.2134615384615386,0.2042956387504035,0.2128959651665482
187,5.58,5.58,0.8207291608166073,0.8570845708457084,1,21.46153846153846,21.46153846153846,1.2146153846153847,1.2146153846153847,0.2051822902041518,0.2142711427114271
188,5.61,5.61,0.8238204399383317,0.8559452636966688,1,21.57692307692308,21.57692307692308,1.2157692307692307,1.2157692307692307,0.2059551099845829,0.2139863159241672
189,5.64,5.64,0.825901427274882,0.8610001358634276,1,21.692307692307693,21.692307692307693,1.216923076923077,1.216923076923077,0.2064753568187205,0.2152500339658569
190,5.67,5.67,0.8287883071193611,0.8651063407185796,1,21.807692307692307,21.807692307692307,1.218076923076923,1.218076923076923,0.2071970767798402,0.2162765851796449
191,5.7,5.7,0.8318371489290554,0.8697292945835863,1,21.923076923076923,21.923076923076923,1.2192307692307693,1.2192307692307693,0.2079592872322638,0.2174323236458965
192,5.73,5.73,0.8351489520606915,0.8689752611811832,1,22.03846153846154,22.03846153846154,1.2203846153846154,1.2203846153846154,0.2087872380151728,0.2172438152952958
193,5.76,5.76,0.8373576636665127,0.8728780144944307,1,22.153846153846157,22.153846153846157,1.2215384615384615,1.2215384615384615,0.2093394159166281,0.2182195036236076
194,5.79,5.79,0.8401025710045761,0.8758030080300803,1,22.26923076923077,22.26923076923077,1.2226923076923077,1.2226923076923077,0.210025642751144,0.2189507520075201
195,5.82,5.82,0.8422293977953487,0.8748250758369653,1,22.384615384615383,22.384615384615383,1.2238461538461538,1.2238461538461538,0.2105573494488371,0.2187062689592413
196,5.85,5.85,0.8458448691741365,0.8820589468209953,1,22.5,22.5,1.225,1.225,0.2114612172935341,0.2205147367052488
197,5.88,5.88,0.8480408764468147,0.885495449782084,1,22.615384615384617,22.615384615384617,1.2261538461538461,1.2261538461538461,0.2120102191117036,0.221373862445521
198,5.91,5.91,0.8507522127234384,0.8879915954331957,1,22.73076923076923,22.73076923076923,1.2273076923076922,1.2273076923076922,0.2126880531808596,0.2219978988582989
199,5.94,5.94,0.8531716439854107,0.8878249989396446,1,22.846153846153847,22.846153846153847,1.2284615384615385,1.2284615384615385,0.2132929109963526,0.2219562497349111
200,5.97,5.97,0.8551672514263954,0.8904917756074112,1,22.96153846153846,22.96153846153846,1.2296153846153846,1.2296153846153846,0.2137918128565988,0.2226229439018528
201,6.0,6.0,0.8587236112442876,0.8960975816654718,1,23.07692307692308,23.07692307692308,1.2307692307692308,1.2307692307692308,0.2146809028110719,0.2240243954163679
202,6.03,6.03,0.8609048333819237,0.8964277142771427,1,23.192307692307693,23.192307692307693,1.231923076923077,1.231923076923077,0.2152262083454809,0.2241069285692856
203,6.06,6.06,0.8628795113812623,0.9002390282523516,1,23.307692307692307,23.307692307692307,1.233076923076923,1.233076923076923,0.2157198778453155,0.2250597570630879
204,6.09,6.09,0.8658358025463818,0.901921371430463,1,23.423076923076923,23.423076923076923,1.2342307692307692,1.2342307692307692,0.2164589506365954,0.2254803428576157
205,6.12,6.12,0.8689594843993701,0.9026786733384576,1,23.53846153846154,23.53846153846154,1.2353846153846155,1.2353846153846155,0.2172398710998425,0.2256696683346144
206,6.15,6.15,0.8716530297546894,0.9088076225589844,1,23.653846153846157,23.653846153846157,1.2365384615384616,1.2365384615384616,0.2179132574386723,0.2272019056397461
207,6.18,6.18,0.8742567674918276,0.9103944142889706,1,23.76923076923077,23.76923076923077,1.2376923076923076,1.2376923076923076,0.2185641918729569,0.2275986035722426
208,6.21,6.21,0.8762535899601588,0.9138790495047808,1,23.884615384615383,23.884615384615383,1.2388461538461537,1.2388461538461537,0.2190633974900397,0.2284697623761952
209,6.24,6.24,0.8789415751989875,0.913829569330176,1,24.0,24.0,1.24,1.24,0.2197353937997469,0.228457392332544
210,6.27,6.27,0.8817304392394321,0.918065594449048,1,24.115384615384617,24.115384615384617,1.2411538461538463,1.2411538461538463,0.220432609809858,0.229516398612262
211,6.3,6.3,0.8842038275555312,0.919819698196982,1,24.23076923076923,24.23076923076923,1.2423076923076923,1.2423076923076923,0.2210509568888828,0.2299549245492455
212,6.33,6.33,0.8865382574042576,0.924325536358812,1,24.346153846153847,24.346153846153847,1.2434615384615384,1.2434615384615384,0.2216345643510644,0.231081384089703
213,6.36,6.36,0.8896196089977982,0.9263015197885968,1,24.46153846153846,24.46153846153846,1.2446153846153847,1.2446153846153847,0.2224049022494495,0.2315753799471492
214,6.39,6.39,0.8915805923636528,0.9259146518668252,1,24.57692307692308,24.57692307692308,1.2457692307692307,1.2457692307692307,0.2228951480909132,0.2314786629667063
215,6.42,6.42,0.8941267052917218,0.9256900069000692,1,24.692307692307693,24.692307692307693,1.246923076923077,1.246923076923077,0.2235316763229304,0.2314225017250173
216,6.45,6.45,0.8964995004781068,0.9341312460743656,1,24.807692307692307,24.807692307692307,1.248076923076923,1.248076923076923,0.2241248751195267,0.2335328115185914
217,6.48,6.48,0.8992834438146228,0.9333375230304028,1,24.923076923076923,24.923076923076923,1.2492307692307691,1.2492307692307691,0.2248208609536557,0.2333343807576007
218,6.51,6.51,0.9013312001332244,0.9384746433671234,1,25.03846153846154,25.03846153846154,1.2503846153846154,1.2503846153846154,0.2253328000333061,0.2346186608417808
219,6.54,6.54,0.9039391209458508,0.937636359122212,1,25.153846153846157,25.153846153846157,1.2515384615384615,1.2515384615384615,0.2259847802364627,0.234409089780553
220,6.57,6.57,0.9063775143121848,0.9408566585665856,1,25.26923076923077,25.26923076923077,1.2526923076923078,1.2526923076923078,0.2265943785780462,0.2352141646416464
221,6.6,6.6,0.908649414247004,0.94697898641548,1,25.384615384615383,25.384615384615383,1.2538461538461538,1.2538461538461538,0.227162353561751,0.23674474660387
222,6.63,6.63,0.910846690301328,0.9444770051148788,1,25.5,25.5,1.255,1.255,0.227711672575332,0.2361192512787197
223,6.66,6.66,0.9133804277284204,0.945161031043808,1,25.615384615384617,25.615384615384617,1.2561538461538462,1.2561538461538462,0.2283451069321051,0.236290257760952
224,6.69,6.69,0.9165734813565468,0.951172595059284,1,25.73076923076923,25.73076923076923,1.2573076923076922,1.2573076923076922,0.2291433703391367,0.237793148764821
225,6.72,6.72,0.9191044092456152,0.9532132575020332,1,25.846153846153847,25.846153846153847,1.2584615384615385,1.2584615384615385,0.2297761023114038,0.2383033143755083
226,6.75,6.75,0.9209471916120257,0.9565865658656588,1,25.96153846153846,25.96153846153846,1.2596153846153846,1.2596153846153846,0.2302367979030064,0.2391466414664147
227,6.78,6.78,0.9225515132999954,0.9564469998148256,1,26.07692307692308,26.07692307692308,1.2607692307692309,1.2607692307692309,0.2306378783249988,0.2391117499537064
228,6.81,6.81,0.9262689966750832,0.9550945768078368,1,26.192307692307693,26.192307692307693,1.261923076923077,1.261923076923077,0.2315672491687708,0.2387736442019592
229,6.84,6.84,0.9287147875639435,0.9614077175254512,1,26.307692307692307,26.307692307692307,1.263076923076923,1.263076923076923,0.2321786968909859,0.2403519293813628
230,6.87,6.87,0.9310804587207347,0.969901586946904,1,26.423076923076923,26.423076923076923,1.2642307692307693,1.2642307692307693,0.2327701146801837,0.242475396736726
231,6.9,6.9,0.9328967221771368,0.9684643275004178,1,26.53846153846154,26.53846153846154,1.2653846153846153,1.2653846153846153,0.2332241805442842,0.2421160818751044
232,6.93,6.93,0.9347660872179668,0.9689489394893948,1,26.653846153846157,26.653846153846157,1.2665384615384616,1.2665384615384616,0.2336915218044917,0.2422372348723487
233,6.96,6.96,0.9378790982919848,0.9768126960826258,1,26.76923076923077,26.76923076923077,1.2676923076923077,1.2676923076923077,0.2344697745729962,0.2442031740206564
234,6.99,6.99,0.94054650414277,0.97529825298253,1,26.884615384615383,26.884615384615383,1.268846153846154,1.268846153846154,0.2351366260356925,0.2438245632456325
235,7.02,7.02,0.9426006447103512,0.975911962184756,1,27.0,27.0,1.27,1.27,0.2356501611775878,0.243977990546189
236,7.05,7.05,0.9443645075570736,0.978811073825024,1,27.115384615384617,27.115384615384617,1.271153846153846,1.271153846153846,0.2360911268892684,0.244702768456256
237,7.08,7.08,0.9461913553273268,0.9788476456193134,1,27.23076923076923,27.23076923076923,1.2723076923076924,1.2723076923076924,0.2365478388318317,0.2447119114048283
238,7.11,7.11,0.9490475389699295,0.9814018140181402,1,27.346153846153847,27.346153846153847,1.2734615384615384,1.2734615384615384,0.2372618847424824,0.245350453504535
239,7.14,7.14,0.95169390516774,0.9837502654583196,1,27.46153846153846,27.46153846153846,1.2746153846153847,1.2746153846153847,0.237923476291935,0.2459375663645799
240,7.17,7.17,0.9538966706004328,0.9886332484014496,1,27.57692307692308,27.57692307692308,1.2757692307692308,1.2757692307692308,0.2384741676501082,0.2471583121003624
241,7.2,7.2,0.9559506538535488,0.9928661786617868,1,27.692307692307693,27.692307692307693,1.2769230769230768,1.2769230769230768,0.2389876634633872,0.2482165446654467
242,7.23,7.23,0.957158089003154,0.9902824890317868,1,27.807692307692307,27.807692307692307,1.278076923076923,1.278076923076923,0.2392895222507885,0.2475706222579467
243,7.26,7.26,0.9603189188307616,0.9947816978169782,1,27.923076923076923,27.923076923076923,1.2792307692307692,1.2792307692307692,0.2400797297076904,0.2486954244542445
244,7.29,7.29,0.9627079617963292,0.9952007020070202,1,28.03846153846154,28.03846153846154,1.2803846153846155,1.2803846153846155,0.2406769904490823,0.248800175501755
245,7.32,7.32,0.965344063225296,0.9968147957341644,1,28.153846153846157,28.153846153846157,1.2815384615384615,1.2815384615384615,0.241336015806324,0.2492036989335411
246,7.35,7.35,0.9666933376800984,1.0025704752121412,1,28.26923076923077,28.26923076923077,1.2826923076923076,1.2826923076923076,0.2416733344200246,0.2506426188030353
247,7.38,7.38,0.9688907938163304,1.004111576830054,1,28.384615384615383,28.384615384615383,1.2838461538461539,1.2838461538461539,0.2422226984540826,0.2510278942075135
248,7.41,7.41,0.971821896237316,1.008381463124976,1,28.5,28.5,1.285,1.285,0.242955474059329,0.252095365781244
249,7.44,7.44,0.9737027771885944,1.009706279328803,1,28.615384615384617,28.615384615384617,1.2861538461538462,1.2861538461538462,0.2434256942971486,0.2524265698322007
250,7.47,7.47,0.9763560045671515,1.0091563655100153,1,28.73076923076923,28.73076923076923,1.2873076923076923,1.2873076923076923,0.2440890011417879,0.2522890913775038
251,7.5,7.5,0.9776508508919752,1.0157054070540703,1,28.846153846153847,28.846153846153847,1.2884615384615385,1.2884615384615385,0.2444127127229938,0.2539263517635176
252,7.53,7.53,0.9797732239338424,1.0123779686072725,1,28.96153846153846,28.96153846153846,1.2896153846153846,1.2896153846153846,0.2449433059834606,0.2530944921518181
253,7.56,7.56,0.9820639799158908,1.0177974883197107,1,29.07692307692308,29.07692307692308,1.290769230769231,1.290769230769231,0.2455159949789727,0.2544493720799277
254,7.59,7.59,0.9842029753486838,1.0180420769724938,1,29.192307692307693,29.192307692307693,1.291923076923077,1.291923076923077,0.2460507438371709,0.2545105192431234
255,7.62,7.62,0.9867241804163503,1.0257151450824855,1,29.307692307692307,29.307692307692307,1.293076923076923,1.293076923076923,0.2466810451040876,0.2564287862706214
256,7.65,7.65,0.988297877547037,1.0250588138065289,1,29.423076923076923,29.423076923076923,1.2942307692307693,1.2942307692307693,0.2470744693867592,0.2562647034516322
257,7.68,7.68,0.9905463063950174,1.027508417941322,1,29.53846153846154,29.53846153846154,1.2953846153846154,1.2953846153846154,0.2476365765987543,0.2568771044853305
258,7.71,7.71,0.9928268594206612,1.0237317890420283,1,29.653846153846157,29.653846153846157,1.2965384615384616,1.2965384615384616,0.2482067148551653,0.2559329472605071
259,7.74,7.74,0.9953551944405712,1.0316507389211824,1,29.76923076923077,29.76923076923077,1.2976923076923077,1.2976923076923077,0.2488387986101428,0.2579126847302956
260,7.77,7.77,0.9972335235140984,1.03300285876422,1,29.884615384615383,29.884615384615383,1.2988461538461538,1.2988461538461538,0.2493083808785246,0.258250714691055
261,7.8,7.8,0.998568902532578,1.0358433584335844,1,30.0,30.0,1.3,1.3,0.2496422256331445,0.2589608396083961
262,7.83,7.83,1.0009478329830994,1.0393495314263486,1,30.115384615384617,30.115384615384617,1.301153846153846,1.301153846153846,0.2502369582457748,0.2598373828565871
263,7.86,7.86,1.0041821382811484,1.03878844822931,1,30.23076923076923,30.23076923076923,1.3023076923076924,1.3023076923076924,0.2510455345702871,0.2596971120573275
264,7.89,7.89,1.0063977576647856,1.0423962244548557,1,30.346153846153847,30.346153846153847,1.3034615384615384,1.3034615384615384,0.2515994394161964,0.2605990561137139
265,7.92,7.92,1.0074327379888166,1.049629246292463,1,30.46153846153846,30.46153846153846,1.3046153846153845,1.3046153846153845,0.2518581844972041,0.2624073115731157
266,7.95,7.95,1.0094645590606035,1.0477149599082198,1,30.57692307692308,30.57692307692308,1.3057692307692308,1.3057692307692308,0.2523661397651509,0.2619287399770549
267,7.98,7.98,1.0111686590385192,1.048009980099801,1,30.692307692307693,30.692307692307693,1.3069230769230769,1.3069230769230769,0.2527921647596298,0.2620024950249502
268,8.01,8.01,1.0135882360477166,1.0488142473789268,1,30.807692307692307,30.807692307692307,1.3080769230769231,1.3080769230769231,0.2533970590119291,0.2622035618447317
269,8.04,8.04,1.0156224196559938,1.0547374362632516,1,30.92307692307692,30.92307692307692,1.3092307692307692,1.3092307692307692,0.2539056049139984,0.2636843590658129
270,8.07,8.07,1.017064307363058,1.0539573499183268,1,31.03846153846154,31.03846153846154,1.3103846153846155,1.3103846153846155,0.2542660768407645,0.2634893374795817
271,8.1,8.1,1.0185282764253611,1.0578463284632846,1,31.153846153846157,31.153846153846157,1.3115384615384615,1.3115384615384615,0.2546320691063403,0.2644615821158212
272,8.13,8.13,1.021040259127156,1.0607570730879723,1,31.269230769230774,31.269230769230774,1.3126923076923078,1.3126923076923078,0.255260064781789,0.2651892682719931
273,8.16,8.16,1.023541915247668,1.055669556695567,1,31.384615384615383,31.384615384615383,1.3138461538461539,1.3138461538461539,0.255885478811917,0.2639173891738917
274,8.19,8.19,1.0250863842761295,1.0642719943209284,1,31.5,31.5,1.315,1.315,0.2562715960690324,0.2660679985802321
275,8.22,8.22,1.0264617240605394,1.0656416908996678,1,31.61538461538462,31.61538461538462,1.3161538461538462,1.3161538461538462,0.2566154310151348,0.2664104227249169
276,8.25,8.25,1.0282289612157829,1.073526980480533,1,31.73076923076923,31.73076923076923,1.3173076923076923,1.3173076923076923,0.2570572403039457,0.2683817451201333
277,8.28,8.28,1.0304916803767437,1.0692714427144272,1,31.846153846153843,31.846153846153843,1.3184615384615384,1.3184615384615384,0.2576229200941859,0.2673178606786068
278,8.31,8.31,1.0326249773032532,1.0673744668481169,1,31.96153846153846,31.96153846153846,1.3196153846153846,1.3196153846153846,0.2581562443258133,0.2668436167120292
279,8.34,8.34,1.035142802256534,1.0709570543981302,1,32.07692307692308,32.07692307692308,1.3207692307692307,1.3207692307692307,0.2587857005641335,0.2677392635995325
280,8.37,8.37,1.036316173925065,1.0781293157759164,1,32.192307692307686,32.192307692307686,1.3219230769230768,1.3219230769230768,0.2590790434812662,0.2695323289439791
281,8.4,8.4,1.0378697965999824,1.0772866004522113,1,32.30769230769231,32.30769230769231,1.323076923076923,1.323076923076923,0.2594674491499956,0.2693216501130528
282,8.43,8.43,1.04003890765374,1.0808989124374002,1,32.42307692307692,32.42307692307692,1.3242307692307693,1.3242307692307693,0.260009726913435,0.27022472810935
283,8.46,8.46,1.0427109455335188,1.0810570605706058,1,32.53846153846154,32.53846153846154,1.3253846153846154,1.3253846153846154,0.2606777363833797,0.2702642651426514
284,8.49,8.49,1.044776203953899,1.0849945629998172,1,32.65384615384615,32.65384615384615,1.3265384615384614,1.3265384615384614,0.2611940509884747,0.2712486407499543
285,8.52,8.52,1.0460341189006734,1.0878558785587855,1,32.76923076923077,32.76923076923077,1.3276923076923077,1.3276923076923077,0.2615085297251683,0.2719639696396964
286,8.55,8.55,1.0468300906928556,1.0887387346095685,1,32.88461538461539,32.88461538461539,1.3288461538461538,1.3288461538461538,0.2617075226732139,0.2721846836523921
287,8.58,8.58,1.0490581493418805,1.0921019210192104,1,33.0,33.0,1.33,1.33,0.2622645373354701,0.2730254802548026
288,8.61,8.61,1.0517850636544863,1.0944562031827214,1,33.11538461538461,33.11538461538461,1.3311538461538461,1.3311538461538461,0.2629462659136216,0.2736140507956803
289,8.64,8.64,1.053863249911557,1.0951341582381342,1,33.23076923076923,33.23076923076923,1.3323076923076924,1.3323076923076924,0.2634658124778892,0.2737835395595336
290,8.67,8.67,1.0548220812144888,1.0957927682725104,1,33.34615384615385,33.34615384615385,1.3334615384615385,1.3334615384615385,0.2637055203036222,0.2739481920681276
291,8.7,8.7,1.056352931335961,1.0973351716275783,1,33.46153846153846,33.46153846153846,1.3346153846153845,1.3346153846153845,0.2640882328339902,0.2743337929068946
292,8.73,8.73,1.058728363853083,1.09850727817623,1,33.57692307692308,33.57692307692308,1.3357692307692308,1.3357692307692308,0.2646820909632708,0.2746268195440575
293,8.76,8.76,1.062021441719598,1.100792007920079,1,33.69230769230769,33.69230769230769,1.3369230769230769,1.3369230769230769,0.2655053604298995,0.2751980019800198
294,8.79,8.79,1.06309559811691,1.1041774045061403,1,33.80769230769231,33.80769230769231,1.338076923076923,1.338076923076923,0.2657738995292275,0.2760443511265351
295,8.82,8.82,1.064730481826771,1.1066106216617722,1,33.92307692307692,33.92307692307692,1.3392307692307692,1.3392307692307692,0.2661826204566928,0.276652655415443
296,8.85,8.85,1.0659007572176311,1.1077153012909438,1,34.03846153846154,34.03846153846154,1.3403846153846155,1.3403846153846155,0.2664751893044078,0.2769288253227359
297,8.88,8.88,1.0683809498181145,1.1089320720793414,1,34.15384615384616,34.15384615384616,1.3415384615384616,1.3415384615384616,0.2670952374545286,0.2772330180198353
298,8.91,8.91,1.0714593774469332,1.117031170311703,1,34.26923076923077,34.26923076923077,1.3426923076923076,1.3426923076923076,0.2678648443617333,0.2792577925779257
299,8.94,8.94,1.0727090401800468,1.112631876318763,1,34.38461538461539,34.38461538461539,1.343846153846154,1.343846153846154,0.2681772600450117,0.2781579690796907
300,8.97,8.97,1.074093368143767,1.1138112243191396,1,34.50000000000001,34.50000000000001,1.3450000000000002,1.3450000000000002,0.2685233420359418,0.2784528060797849
301,9.0,9.0,1.0748296147329677,1.1177521775217751,1,34.61538461538461,34.61538461538461,1.3461538461538463,1.3461538461538463,0.2687074036832419,0.2794380443804438
302,9.03,9.03,1.0769297768108952,1.1239464980856704,1,34.730769230769226,34.730769230769226,1.3473076923076923,1.3473076923076923,0.2692324442027238,0.2809866245214176
303,9.06,9.06,1.0797138248865457,1.1236627883520214,1,34.84615384615385,34.84615384615385,1.3484615384615384,1.3484615384615384,0.2699284562216364,0.2809156970880053
304,9.09,9.09,1.0818777534552726,1.1253862538625383,1,34.96153846153846,34.96153846153846,1.3496153846153847,1.3496153846153847,0.2704694383638181,0.2813465634656346
305,9.12,9.12,1.0824423664929446,1.1263077630776308,1,35.07692307692307,35.07692307692307,1.3507692307692307,1.3507692307692307,0.2706105916232361,0.2815769407694077
306,9.15,9.15,1.0837287034499012,1.1277086354607389,1,35.19230769230769,35.19230769230769,1.351923076923077,1.351923076923077,0.2709321758624753,0.2819271588651847
307,9.18,9.18,1.0860496402409854,1.1298132981329814,1,35.30769230769231,35.30769230769231,1.353076923076923,1.353076923076923,0.2715124100602463,0.2824533245332453
308,9.21,9.21,1.0894323721705692,1.12953715744054,1,35.42307692307693,35.42307692307693,1.3542307692307693,1.3542307692307693,0.2723580930426423,0.282384289360135
309,9.24,9.24,1.089957568391776,1.1378461284612846,1,35.53846153846154,35.53846153846154,1.3553846153846154,1.3553846153846154,0.272489392097944,0.2844615321153212
310,9.27,9.27,1.0910785187575025,1.1376240763639165,1,35.65384615384615,35.65384615384615,1.3565384615384615,1.3565384615384615,0.2727696296893756,0.2844060190909791
311,9.3,9.3,1.091982489243381,1.1375133751337514,1,35.769230769230774,35.769230769230774,1.3576923076923078,1.3576923076923078,0.2729956223108452,0.2843783437834378
312,9.33,9.33,1.0953569231241151,1.1368903344205854,1,35.88461538461539,35.88461538461539,1.3588461538461538,1.3588461538461538,0.2738392307810288,0.2842225836051464
313,9.36,9.36,1.0970598543770118,1.1379272585829308,1,36.0,36.0,1.3599999999999999,1.3599999999999999,0.2742649635942529,0.2844818146457327
314,9.39,9.39,1.0992442625997036,1.1477441211193722,1,36.11538461538461,36.11538461538461,1.3611538461538462,1.3611538461538462,0.2748110656499259,0.2869360302798431
315,9.42,9.42,1.099933209876689,1.1485991584053772,1,36.23076923076923,36.23076923076923,1.3623076923076924,1.3623076923076924,0.2749833024691723,0.2871497896013443
316,9.45,9.45,1.1019709018288812,1.1459442180628705,1,36.34615384615384,36.34615384615384,1.3634615384615385,1.3634615384615385,0.2754927254572203,0.2864860545157176
317,9.48,9.48,1.1037201418044713,1.1528051530515304,1,36.46153846153846,36.46153846153846,1.3646153846153846,1.3646153846153846,0.2759300354511178,0.2882012882628826
318,9.51,9.51,1.105975537818035,1.1521553146565948,1,36.57692307692308,36.57692307692308,1.3657692307692308,1.3657692307692308,0.2764938844545087,0.2880388286641487
319,9.54,9.54,1.107498629502407,1.1526643369881977,1,36.692307692307686,36.692307692307686,1.366923076923077,1.366923076923077,0.2768746573756017,0.2881660842470494
320,9.57,9.57,1.1068148954359334,1.1501776409389712,1,36.80769230769231,36.80769230769231,1.3680769230769232,1.3680769230769232,0.2767037238589834,0.2875444102347428
321,9.6,9.6,1.1096747539907084,1.1554250973544218,1,36.92307692307692,36.92307692307692,1.3692307692307693,1.3692307692307693,0.2774186884976771,0.2888562743386054
322,9.63,9.63,1.112455393289687,1.1600354919805351,1,37.03846153846154,37.03846153846154,1.3703846153846153,1.3703846153846153,0.2781138483224217,0.2900088729951338
323,9.66,9.66,1.1140754183736037,1.159894777519204,1,37.15384615384615,37.15384615384615,1.3715384615384616,1.3715384615384616,0.278518854593401,0.289973694379801
324,9.69,9.69,1.116363111711956,1.161387645622488,1,37.26923076923077,37.26923076923077,1.3726923076923077,1.3726923076923077,0.279090777927989,0.290346911405622
325,9.72,9.72,1.1172275846998705,1.1686836782160923,1,37.38461538461539,37.38461538461539,1.373846153846154,1.373846153846154,0.2793068961749676,0.2921709195540231
326,9.75,9.75,1.1179091807066062,1.1666558044890791,1,37.5,37.5,1.375,1.375,0.2794772951766515,0.2916639511222698
327,9.78,9.78,1.1206195234296024,1.1677479989085606,1,37.61538461538461,37.61538461538461,1.376153846153846,1.376153846153846,0.2801548808574006,0.2919369997271401
328,9.81,9.81,1.1235334750258703,1.171419645230935,1,37.73076923076923,37.73076923076923,1.3773076923076923,1.3773076923076923,0.2808833687564676,0.2928549113077337
329,9.84,9.84,1.1246237644698027,1.173970364703647,1,37.84615384615385,37.84615384615385,1.3784615384615384,1.3784615384615384,0.2811559411174507,0.2934925911759117
330,9.87,9.87,1.1250213069429749,1.1726376962045482,1,37.96153846153846,37.96153846153846,1.3796153846153847,1.3796153846153847,0.2812553267357437,0.293159424051137
331,9.9,9.9,1.1267121634431367,1.1749804911842223,1,38.07692307692308,38.07692307692308,1.3807692307692307,1.3807692307692307,0.2816780408607842,0.2937451227960556
332,9.93,9.93,1.1302085157450947,1.17734409486952,1,38.19230769230769,38.19230769230769,1.3819230769230768,1.3819230769230768,0.2825521289362737,0.29433602371738
333,9.96,9.96,1.1315904818229816,1.183690836908369,1,38.30769230769232,38.30769230769232,1.3830769230769233,1.3830769230769233,0.2828976204557454,0.2959227092270923
334,9.99,9.99,1.1332947197402354,1.1885462820145445,1,38.42307692307692,38.42307692307692,1.3842307692307692,1.3842307692307692,0.2833236799350588,0.2971365705036361
335,10.02,10.02,1.1345333733526064,1.1871709492957,1,38.53846153846154,38.53846153846154,1.3853846153846154,1.3853846153846154,0.2836333433381516,0.296792737323925
336,10.05,10.05,1.1351309493374375,1.188705249121457,1,38.65384615384616,38.65384615384616,1.3865384615384615,1.3865384615384615,0.2837827373343594,0.2971763122803642
337,10.08,10.08,1.1381576637398187,1.188108631086311,1,38.76923076923077,38.76923076923077,1.3876923076923076,1.3876923076923076,0.2845394159349547,0.2970271577715778
338,10.11,10.11,1.1405107494335425,1.193240901005069,1,38.88461538461539,38.88461538461539,1.3888461538461538,1.3888461538461538,0.2851276873583857,0.2983102252512672
339,10.14,10.14,1.1410599705232067,1.1923016730167302,1,39.0,39.0,1.3900000000000001,1.3900000000000001,0.2852649926308017,0.2980754182541825
340,10.17,10.17,1.1416501641508312,1.195349022455742,1,39.11538461538461,39.11538461538461,1.3911538461538462,1.3911538461538462,0.2854125410377078,0.2988372556139355
341,10.2,10.2,1.1432446030057652,1.196578396818451,1,39.230769230769226,39.230769230769226,1.3923076923076922,1.3923076923076922,0.2858111507514413,0.2991445992046127
342,10.23,10.23,1.1460337038854502,1.201943915990884,1,39.34615384615385,39.34615384615385,1.3934615384615385,1.3934615384615385,0.2865084259713625,0.300485978997721
343,10.26,10.26,1.148174685074133,1.2023642736427365,1,39.46153846153846,39.46153846153846,1.3946153846153846,1.3946153846153846,0.2870436712685332,0.3005910684106841
344,10.29,10.29,1.1483079494396713,1.1990213436617123,1,39.57692307692308,39.57692307692308,1.3957692307692309,1.3957692307692309,0.2870769873599178,0.2997553359154281
345,10.32,10.32,1.1497732133099106,1.2042414906907688,1,39.69230769230769,39.69230769230769,1.396923076923077,1.396923076923077,0.2874433033274776,0.3010603726726922
346,10.35,10.35,1.1526484771150194,1.2085041540070574,1,39.80769230769231,39.80769230769231,1.398076923076923,1.398076923076923,0.2881621192787548,0.3021260385017643
