frame,axis_0_2,axis_1_3,correct_force_0_2,correct_force_1_3,cycle,strain_x,strain_y,stress_x_mpa,stress_y_mpa,lambda_clamps_X,lambda_clamps_Y,mean_stress_x_mpa,mean_stress_y_mpa,file,lambda_DIC_F_xx,labmda_DIC_F_yy,mean_lambda_DIC_F_xx,mean_labmda_DIC_F_yy
38,1.48,1.48,1.4727243386243385,6.292902820609604,1,21.142857142857142,21.142857142857142,0.2337657680356093,0.998873463588826,1.2114285714285713,1.2114285714285713,0.1404160836224328,0.6520253362099536,data37.csv,1.2258351057035402,1.1067265475951953,1.2239295976571702,1.1043733522353383
39,1.52,1.52,1.5958500957854405,6.618539308173067,1,21.714285714285715,21.714285714285715,0.253309539013562,1.050561794948106,1.217142857142857,1.217142857142857,0.1555191350060671,0.6981556145552781,data38.csv,1.231013959738981,1.109923142055257,1.228663153860206,1.1069960538520272
40,1.56,1.56,1.7293772486772483,6.9517992264609125,1,22.285714285714285,22.285714285714285,0.2745043251868648,1.1034601946763354,1.2228571428571429,1.2228571428571429,0.1724517264547368,0.7472173665078913,data39.csv,1.2360179363126929,1.1127342281132266,1.2342491891510439,1.110371081143776
41,1.6,1.6,1.8779742747673784,7.325827209926051,1,22.857142857142858,22.857142857142858,0.2980911547249807,1.162829715861278,1.2285714285714286,1.2285714285714286,0.1918941958222199,0.8025324065663493,data40.csv,1.2411844284470768,1.1153147356812216,1.2400054231164166,1.1129709131428775
42,1.64,1.64,2.043057744937056,7.752938793588848,1,23.428571428571427,23.428571428571427,0.324294880148739,1.2306252053315632,1.2342857142857142,1.2342857142857142,0.2144363645841478,0.8647265069512405,data41.csv,1.2448742201682346,1.1168841276780428,1.2451059349703861,1.1155139128255709
43,1.68,1.68,2.206295767195768,8.170522950424775,1,24.0,24.0,0.3502056773326615,1.2969084048293296,1.24,1.24,0.2387977450239355,0.931125220236935,data42.csv,1.2501120560586207,1.119319895237535,1.2495299482295203,1.1183075178999775
44,1.72,1.72,2.379757252326218,8.612318100740104,1,24.571428571428573,24.571428571428573,0.377739246400987,1.367034619165096,1.2457142857142858,1.2457142857142858,0.2658651749333194,1.0040212364414842,data43.csv,1.25496077831338,1.1209767253671843,1.2545149043877875,1.119997143893451
45,1.76,1.76,2.5553624338624337,9.048876532032155,1,25.142857142857142,25.142857142857142,0.4056130847400688,1.4363296082590722,1.2514285714285711,1.2514285714285711,0.2950613663941523,1.0828485332610365,data44.csv,1.2583673988509656,1.1222036090322145,1.2589354926213001,1.1218635779062065
46,1.8,1.8,2.7438634373289545,9.51077402883712,1,25.714285714285715,25.714285714285715,0.4355338789411039,1.5096466712439875,1.2571428571428571,1.2571428571428571,0.3291982893767695,1.1720861101738165,data45.csv,1.2630126946972888,1.1236862292473262,1.2635830055431432,1.1238851614707845
47,1.84,1.84,2.9255407772304323,9.921173595540209,1,26.285714285714285,26.285714285714285,0.4643715519413384,1.5747894596095569,1.262857142857143,1.262857142857143,0.3652791244211604,1.2682000129294642,data46.csv,1.26733286167305,1.1250093108387276,1.267113229283503,1.1249333857366364
48,1.88,1.88,3.1224592592592595,10.350231220219433,1,26.857142857142858,26.857142857142858,0.4956284538506761,1.6428938444792751,1.268571428571429,1.268571428571429,0.4073986310573612,1.378711402703208,data47.csv,1.2717162235751849,1.1263222467039158,1.2713568530006685,1.126100653414083
49,1.92,1.92,3.3189262506841817,10.762857397615551,1,27.428571428571427,27.428571428571427,0.5268136905847908,1.7083900631135798,1.2742857142857142,1.2742857142857142,0.4552010209873647,1.504350963311839,data48.csv,1.274691869879821,1.1268312326086958,1.2747612974009965,1.1269754836084043
50,1.96,1.96,3.531693650793651,11.177883822842524,1,28.0,28.0,0.56058629377677,1.7742672734670677,1.28,1.28,0.5117872042814572,1.648723140647379,data49.csv,1.2791433010033213,1.1281010792708277,1.279024608262989,1.128152261604773
51,2.0,2.0,3.507733716475096,11.052525798776903,1,28.571428571428573,28.571428571428573,0.5567831295992216,1.7543691744090324,1.2857142857142858,1.2857142857142858,0.5567831295992216,1.7543691744090324,data50.csv,1.281284803414767,1.1289895329287496,1.281284803414767,1.1289895329287496
52,1.96,1.96,2.9168251231527096,9.596027749314448,1,28.0,28.0,0.4629881147861444,1.5231790078276903,1.28,1.28,0.5117872042814572,1.648723140647379,data51.csv,1.278905915522657,1.1282034439387183,1.279024608262989,1.128152261604773
53,1.92,1.92,2.416606613756614,8.19196474011362,1,27.428571428571427,27.428571428571427,0.3835883513899387,1.3003118635100983,1.2742857142857142,1.2742857142857142,0.4552010209873647,1.504350963311839,data52.csv,1.274830724922172,1.127119734608113,1.2747612974009965,1.1269754836084043
54,1.88,1.88,2.010763492063492,7.021532453840989,1,26.857142857142858,26.857142857142858,0.3191688082640463,1.1145289609271412,1.268571428571429,1.268571428571429,0.4073986310573612,1.378711402703208,data53.csv,1.270997482426152,1.12587906012425,1.2713568530006685,1.126100653414083
55,1.84,1.84,1.6769761904761904,6.058146567371041,1,26.285714285714285,26.285714285714285,0.2661866969009825,0.9616105662493716,1.262857142857143,1.262857142857143,0.3652791244211604,1.2682000129294642,data54.csv,1.266893596893956,1.124857460634545,1.267113229283503,1.1249333857366364
56,1.8,1.8,1.4040350088183422,5.257510959352962,1,25.714285714285715,25.714285714285715,0.2228626998124352,0.8345255491036448,1.2571428571428571,1.2571428571428571,0.3291982893767695,1.1720861101738165,data55.csv,1.2641533163889975,1.124084093694243,1.2635830055431432,1.1238851614707845
57,1.76,1.76,1.1624107827038863,4.5950149870569055,1,25.142857142857142,25.142857142857142,0.1845096480482359,0.729367458263001,1.2514285714285711,1.2514285714285711,0.2950613663941523,1.0828485332610365,data56.csv,1.2595035863916346,1.1215235467801985,1.2589354926213001,1.1218635779062065
58,1.72,1.72,0.9701439518336072,4.038349478422598,1,24.571428571428573,24.571428571428573,0.1539911034656519,0.6410078537178726,1.2457142857142858,1.2457142857142858,0.2658651749333194,1.0040212364414842,data57.csv,1.2540690304621949,1.1190175624197176,1.2545149043877875,1.119997143893451
59,1.68,1.68,0.80255582010582,3.561654824560605,1,24.0,24.0,0.1273898127152095,0.5653420356445404,1.24,1.24,0.2387977450239355,0.931125220236935,data58.csv,1.24894784040042,1.11729514056242,1.2495299482295203,1.1183075178999775
60,1.64,1.64,0.6588404488232075,3.142615193996783,1,23.428571428571427,23.428571428571427,0.1045778490195567,0.4988278085709179,1.2342857142857142,1.2342857142857142,0.2144363645841478,0.8647265069512405,data59.csv,1.245337649772538,1.114143697973099,1.2451059349703861,1.1155139128255709
61,1.6,1.6,0.5398925925925926,2.7860811128099496,1,22.857142857142858,22.857142857142858,0.0856972369194591,0.4422350972714206,1.2285714285714286,1.2285714285714286,0.1918941958222199,0.8025324065663493,data60.csv,1.2388264177857566,1.1106270906045337,1.2400054231164166,1.1129709131428775
62,1.56,1.56,0.4435145046524357,2.463139591538517,1,22.285714285714285,22.285714285714285,0.0703991277226088,0.3909745383394471,1.2228571428571429,1.2228571428571429,0.1724517264547368,0.7472173665078913,data61.csv,1.2324804419893949,1.108007934174325,1.2342491891510439,1.110371081143776
63,1.52,1.52,0.3636910052910053,2.178221435223436,1,21.714285714285715,21.714285714285715,0.0577287309985722,0.3457494341624501,1.217142857142857,1.217142857142857,0.1555191350060671,0.6981556145552781,data62.csv,1.2263123479814306,1.1040689656487972,1.228663153860206,1.1069960538520272
64,1.48,1.48,0.296518315018315,1.922616415635812,1,21.142857142857142,21.142857142857142,0.0470663992092563,0.3051772088310813,1.2114285714285713,1.2114285714285713,0.1404160836224328,0.6520253362099536,data63.csv,1.2220240896108003,1.1020201568754813,1.2239295976571702,1.1043733522353383
65,1.44,1.44,0.2385380405035577,1.696343830343347,1,20.571428571428573,20.571428571428573,0.0378631810323107,0.2692609254513249,1.2057142857142855,1.2057142857142855,0.1260178842929253,0.6082392849976258,data64.csv,1.2149901446679825,1.097539888558333,1.2184827961220364,1.1009770102067704
66,1.4,1.4,0.1918410052910052,1.486880643653056,1,20.0,20.0,0.0304509532207944,0.2360128005798501,1.2,1.2,0.1136022344465906,0.5663808106484761,data65.csv,1.2082639899232126,1.094819410353271,1.2123194582121388,1.0979956741391101
67,1.36,1.36,0.1511841634738186,1.3021565615338535,1,19.428571428571427,19.428571428571427,0.0239974862656854,0.2066915177037863,1.1942857142857144,1.1942857142857144,0.1019049537652438,0.5269675137872406,data66.csv,1.203915380133358,1.0917159189762764,1.2071633964424686,1.0947896709528693
68,1.32,1.32,0.1166359100669445,1.1258284705099468,1,18.857142857142858,18.857142857142858,0.0185136365185626,0.1787029318269757,1.1885714285714286,1.1885714285714286,0.0914487410053912,0.4907567167620635,data67.csv,1.1964180805472866,1.0882146393739789,1.2003420788134531,1.0912434626429
69,1.28,1.28,0.0869149182022745,0.9669793615856724,1,18.285714285714285,18.285714285714285,0.0137960187622657,0.1534887875532813,1.1828571428571428,1.1828571428571428,0.0816730330559923,0.4556379942642312,data68.csv,1.1888717317443849,1.0842802676000338,1.1943662551891758,1.0881147275186973
70,1.24,1.24,0.0642784437146506,0.8291495571501978,1,17.714285714285715,17.714285714285715,0.010202927573754,0.1316110408174917,1.177142857142857,1.177142857142857,0.0732130643232174,0.4233420611671198,data69.csv,1.1812517250294847,1.0810997786078862,1.1873484861961507,1.0847440462039684
71,1.2,1.2,0.0442555555555555,0.7048522642501149,1,17.142857142857142,17.142857142857142,0.0070246913580246,0.1118813117857325,1.1714285714285717,1.1714285714285717,0.0653520343003101,0.3927264862809573,data70.csv,1.1766426616200103,1.0792508373705112,1.1811905923237005,1.0823371458331033
72,1.16,1.16,0.0265557119399483,0.5861371922791725,1,16.57142857142857,16.57142857142857,0.0042151923714203,0.0930376495681226,1.1657142857142857,1.1657142857142857,0.0595625053524419,0.3733383440239159,data71.csv,1.1686899602200136,1.0753587724126927,1.1741553650905527,1.0793767831633332
73,1.12,1.12,0.0134661375661375,0.4850796552152031,1,16.000000000000004,16.000000000000004,0.0021374821533551,0.0769967706690798,1.16,1.16,0.0545149806836314,0.3544542720129553,data72.csv,1.1607173678319629,1.0722319635370514,1.1640737476116856,1.0768702672534038
74,1.08,1.08,0.0038917989417989,0.3885118836766736,1,15.428571428571429,15.428571428571429,0.0006177458637776,0.0616685529645513,1.1542857142857144,1.1542857142857144,0.0491107730022617,0.3302933566994737,data73.csv,1.1531687266391994,1.0686153798351623,1.1561492788064307,1.0735307871905517
75,1.04,1.04,-0.0057298752834467,0.3049092200230311,1,14.857142857142858,14.857142857142858,-0.0009095040132455,0.0483982888925446,1.1485714285714286,1.1485714285714286,0.0455009955542151,0.3169197430189327,data74.csv,1.1485389516682505,1.066734502011194,1.1487936121107176,1.07182600504682
76,1.0,1.0,-0.0150244278213626,0.2296332505616815,1,14.285714285714286,14.285714285714286,-0.0023848298129146,0.036449722311378,1.1428571428571428,1.1428571428571428,0.0429785769470742,0.3095235218194663,data75.csv,1.140425146684077,1.0636991369271156,1.1422185923914845,1.069623602957862
77,0.96,0.96,-0.0232627865961199,0.1580455274907677,1,13.714285714285714,13.714285714285714,-0.0036925058089079,0.0250865916652012,1.137142857142857,1.137142857142857,0.0381876404053014,0.2872484969203516,data76.csv,1.1326882703440817,1.061086865381252,1.1352134074346845,1.0663985238761888
78,0.92,0.92,-0.027200209815727,0.1043623113796017,1,13.142857142857142,13.142857142857142,-0.0043174936215439,0.0165654462507304,1.1314285714285717,1.1314285714285717,0.0343809596209706,0.266468349090169,data77.csv,1.1282461860102229,1.059666201681379,1.1300846490721135,1.0641251934134321
79,0.88,0.88,-0.0310978835978835,0.062484868668592,1,12.571428571428571,12.571428571428571,-0.004936171999664,0.0099182331219987,1.1257142857142857,1.1257142857142857,0.0307065815592186,0.2475145008348628,data78.csv,1.1194979860843333,1.057517332043829,1.1225362542731645,1.061099389412167
80,0.84,0.84,-0.035923553371966,0.0278779071497632,1,12.0,12.0,-0.0057021513288834,0.0044250646269465,1.12,1.12,0.0272943779902712,0.2300750273193786,data79.csv,1.11075480204761,1.0561106565944232,1.116093364848207,1.0591066045282491
81,0.8,0.8,-0.0395836356764928,0.0106336880275589,1,11.428571428571429,11.428571428571429,-0.0062831167740464,0.0016878869885014,1.1142857142857143,1.1142857142857143,0.0238844665823515,0.2132755621183136,data80.csv,1.1023619041169488,1.054976170745923,1.1090382069036462,1.0567167059642546
82,0.76,0.76,-0.0403059569421638,-0.0102199950730576,1,10.857142857142858,10.857142857142858,-0.0063977709432006,-0.0016222214401678,1.1085714285714283,1.1085714285714283,0.0212229252279881,0.1969969417560942,data81.csv,1.0982169440882716,1.053939667672794,1.1039420806656441,1.0544363707457962
83,0.72,0.72,-0.0427375850340136,-0.0346249239813616,1,10.285714285714286,10.285714285714286,-0.0067837436561926,-0.0054960196795812,1.1028571428571428,1.1028571428571428,0.0186167336575206,0.1808325465633788,data82.csv,1.0908272443316387,1.0529167793029146,1.0965242032386935,1.0521075668602706
84,0.68,0.68,-0.046795283055751,-0.0545697958761516,1,9.714285714285714,9.714285714285714,-0.007427822707262,-0.0086618723612939,1.0971428571428572,1.0971428571428572,0.0159588108642472,0.1656720127433623,data83.csv,1.0832944849487045,1.0515369389217912,1.0906024411314628,1.0503738616018605
85,0.64,0.64,-0.0492696202265167,-0.089790171817173,1,9.142857142857142,9.142857142857142,-0.0078205746391296,-0.014252408224948,1.0914285714285714,1.0914285714285714,0.0134603653310702,0.1491952622371219,data84.csv,1.0757467676241863,1.050855375068868,1.0837733593147822,1.048050710949006
86,0.6,0.6,-0.0486795292829775,-0.1185696641837514,1,8.571428571428571,8.571428571428571,-0.0077269094099964,-0.0188205816164684,1.0857142857142856,1.0857142857142856,0.0118571057779068,0.1345243260696746,data85.csv,1.0716160458086297,1.0494553743766657,1.0787741651866471,1.0454799909951824
87,0.56,0.56,-0.049322459405218,-0.1439368672146552,1,8.000000000000002,8.000000000000002,-0.007828961810352,-0.022847121780104,1.08,1.08,0.0100657618091937,0.1197735297686898,data86.csv,1.0642687690525408,1.0485004273980372,1.0727633601545263,1.0439111546657087
88,0.52,0.52,-0.0532132640029191,-0.1724981101515013,1,7.428571428571429,7.428571428571429,-0.0084465498417331,-0.0273806524050002,1.0742857142857145,1.0742857142857145,0.0080994964153635,0.1057551034856879,data87.csv,1.057746921411177,1.0471856503772714,1.06662495878839,1.041506964343498
89,0.48,0.48,-0.0563413991769547,-0.202586050085271,1,6.857142857142857,6.857142857142857,-0.0089430792344372,-0.0321565158865509,1.0685714285714285,1.0685714285714285,0.0063282362318183,0.0913584876401722,data88.csv,1.054889110167353,1.0476144541544063,1.0620800753754058,1.0400510489609627
90,0.44,0.44,-0.0563074803867907,-0.227487700531623,1,6.285714285714286,6.285714285714286,-0.0089376952994905,-0.0361091588145433,1.062857142857143,1.062857142857143,0.0051008324572911,0.0784485421051263,data89.csv,1.0496645310575088,1.046759431665046,1.0569139171108177,1.0378161582101209
91,0.4,0.4,-0.0579603174603174,-0.2486411908601629,1,5.714285714285714,5.714285714285714,-0.0092000503905265,-0.0394668556920893,1.0571428571428572,1.0571428571428572,0.0037908163265306,0.0656840739413529,data90.csv,1.0447321994314014,1.0458794336249169,1.052087885842047,1.036142984569457
92,0.36,0.36,-0.0615238095238095,-0.2751319320164143,1,5.142857142857143,5.142857142857143,-0.0097656840513983,-0.0436717352407006,1.0514285714285714,1.0514285714285714,0.0023349927455017,0.0540259096252598,data91.csv,1.0406968263088772,1.0456822561795345,1.0473264470962125,1.0345638474814463
93,0.32,0.32,-0.0645022532384601,-0.2923764444199719,1,4.571428571428571,4.571428571428571,-0.0102384528949936,-0.0464089594317415,1.0457142857142858,1.0457142857142858,0.0010665970176916,0.0424300497924775,data92.csv,1.0384382193886803,1.0461164530600628,1.0432648412802643,1.0329834430538223
94,0.28,0.28,-0.0651960317460317,-0.3094613267856579,1,4.000000000000001,4.000000000000001,-0.010348576467624,-0.049120845521533,1.04,1.04,0.0002466960694147,0.0316101871928344,data93.csv,1.0343053070139212,1.046912476642245,1.0391355318541047,1.0322668413721359
95,0.24,0.24,-0.0669422550629447,-0.3268137818869373,1,3.4285714285714284,3.4285714285714284,-0.0106257547718959,-0.051875203474117,1.0342857142857145,1.0342857142857145,-0.0005625264519236,0.0216519346702835,data94.csv,1.0307683103038032,1.048133543015612,1.0350134274939662,1.0314345392860647
96,0.2,0.2,-0.070771164021164,-0.3453435772280059,1,2.857142857142857,2.857142857142857,-0.0112335180985974,-0.0548164408298422,1.0285714285714285,1.0285714285714285,-0.001653675178032,0.0111282038276747,data95.csv,1.0277820128949964,1.0491465089033938,1.0305084719357342,1.0305484488739414
97,0.16,0.16,-0.074934634331186,-0.3606916289211715,1,2.2857142857142856,2.2857142857142856,-0.0118943864017755,-0.057252639511297,1.022857142857143,1.022857142857143,-0.0028112764532363,0.0016930330922168,data96.csv,1.026597415848342,1.049543531594718,1.0270947342801235,1.0293837947054152
98,0.12,0.12,-0.0765385487528344,-0.3796049633748639,1,1.7142857142857142,1.7142857142857142,-0.0121489759925133,-0.0602547560912482,1.0171428571428571,1.0171428571428571,-0.0035453150669743,-0.0083637450145621,data97.csv,1.0228140443669471,1.051103299981103,1.0227935976049056,1.0291787615850585
