Xlam_clamps,PX_hist,Ylam_clamps,PY_hist,file,Xlam,Ylam,cycle_number,PX,PY
1.146,0.1491560682876302,1.07352,0.104694398698913,csv_671.csv,1.0944712614402603,1.0186288675277946,3,0.14432731825549405,0.10139674530792385
1.148,0.1509286053324991,1.07448,0.1057803576713015,csv_672.csv,1.0959294051728103,1.0189828422094398,3,0.14614591743273542,0.1028023170443344
1.15,0.1527329796633105,1.07552,0.1081522765145549,csv_673.csv,1.097135655515222,1.0193300564222776,3,0.14789692585270764,0.10467246010719544
1.152,0.154480819162367,1.07648,0.1090822941699749,csv_674.csv,1.0979382103658546,1.019731435890203,3,0.14987010989092986,0.10572528418264146
1.154,0.1562288684277453,1.07752,0.1106791279324944,csv_675.csv,1.0993914452545757,1.0198461932948395,3,0.1517197270437107,0.10712361350146066
1.156,0.1577251176096003,1.07848,0.1117094116343462,csv_676.csv,1.1006871056067522,1.020332389315038,3,0.1533769566056323,0.10846187220795075
1.158,0.1595525244598875,1.07952,0.1129629089776347,csv_677.csv,1.1018360574594783,1.0205523170429591,3,0.15525541421918526,0.10984273982892415
1.16,0.1612029727761652,1.08048,0.1139178570049247,csv_678.csv,1.1031682019094746,1.0209321836194087,3,0.15696870409606561,0.1109781384200906
1.162,0.1627651978507023,1.08152,0.1153276026737024,csv_679.csv,1.1039394702030545,1.0212152877510132,3,0.15867501838610165,0.11252015116709925
1.164,0.1645920078177687,1.08248,0.1170384339140326,csv_680.csv,1.1053093760023058,1.021553352026252,3,0.16062407896342495,0.1141940009576671
1.166,0.1663570761371863,1.08352,0.1179288100118503,csv_681.csv,1.1064157789817073,1.0221379748752215,3,0.1625990292272885,0.1152538309355566
1.168,0.1678696785201912,1.08448,0.1193813859104199,csv_682.csv,1.1076666322944162,1.0225192169116486,3,0.16417092227296354,0.1165504590231087
1.17,0.1694962316049627,1.08552,0.1203627432586586,csv_683.csv,1.108439864134013,1.0227406023698726,3,0.16591237399833758,0.1177380971093509
1.172,0.1710520566883331,1.08648,0.1218814406232686,csv_684.csv,1.109858088715353,1.0231623085188093,3,0.16771945607835226,0.11955144557232605
1.174,0.1726985386574774,1.08752,0.1232550162271747,csv_685.csv,1.110980182223133,1.0234353388262258,3,0.1694375743794378,0.12092848998663816
1.176,0.1742593297540688,1.08848,0.1242963024480637,csv_686.csv,1.1120691200587365,1.0239614847785832,3,0.1711151604869437,0.12221686644373314
1.178,0.1760265547550347,1.08952,0.1261765561805619,csv_687.csv,1.11292533299556,1.0241438618795904,3,0.17300575222446646,0.12342896540092385
1.18,0.1774685767317299,1.09048,0.1268083805632801,csv_688.csv,1.1141663049927315,1.0245962249357676,3,0.17466778734660054,0.12485643883532424
1.182,0.1789601870515465,1.09152,0.1280996625007858,csv_689.csv,1.1153261744590752,1.0251004451962142,3,0.1762190390209063,0.1261347816154325
1.184,0.1805098660127646,1.09248,0.1292107999783701,csv_690.csv,1.116515096387216,1.0253872514164937,3,0.1779829449361341,0.12733832865775746
1.186,0.1821529649211185,1.09352,0.1308373337564793,csv_691.csv,1.117885828181708,1.025774604987328,3,0.1798096038596255,0.1288257776937261
1.188,0.1835270572914664,1.09448,0.1313795621917859,csv_692.csv,1.118650868657675,1.026132154937588,3,0.18131778523758618,0.12987822662019488
1.19,0.1852926849548994,1.09552,0.1332727941400924,csv_693.csv,1.120010419998178,1.026412047470009,3,0.18321903047355226,0.13170537531382195
1.192,0.1869170861859995,1.09648,0.1337236763405994,csv_694.csv,1.1210394753116135,1.0269366092165502,3,0.18516770363839224,0.13237145928748106
1.194,0.1883059761958779,1.09752,0.135084981109458,csv_695.csv,1.1224035994589188,1.0269685523489076,3,0.1868026204285978,0.1341261164176707
1.196,0.1897463820161732,1.09848,0.1360903496863375,csv_696.csv,1.123555613598699,1.0274367924177672,3,0.18849264654602899,0.1354620593839239
1.198,0.1914090186523488,1.09952,0.1374461975716793,csv_697.csv,1.1244194114246882,1.0276759655682013,3,0.19037790461273124,0.1368067264462302
1.2,0.1926023539349055,1.10048,0.1390802595525955,csv_698.csv,1.1254402583811638,1.0280821210840403,3,0.19199453113937034,0.13872482293180827
1.202,0.193169793609874,1.10152,0.1394648924766477,csv_699.csv,1.1266787172220083,1.0286193666007597,3,0.193169793609874,0.1394648924766477
1.002,-0.0100043591477453,1.00152,-0.0082019447703143,csv_799.csv,0.9987591833805622,1.0023571168827838,4,-0.00500217957387265,-0.00410097238515715
1.00296,-0.0088145956300248,1.00352,-0.0061453039133565,csv_800.csv,0.99685578606037,1.0023742349817977,4,-0.0084980488903765,-0.007529961094287951
1.004,-0.0075094520406752,1.00552,-0.0039178108381612,csv_801.csv,0.9969964320820272,1.0025955582787152,4,-0.00737350040862415,-0.0054189006711723
1.00496,-0.0063150609310149,1.00752,-0.0017395129137388,csv_802.csv,0.9972118872508826,1.0029621087833038,4,-0.00632404107749715,-0.0038536816334227
1.006,-0.0051889468377773,1.00952,0.0007543686878667,csv_803.csv,0.9979317848325996,1.0034328427465358,4,-0.0053213975694322,-0.0015368991487534
1.00696,-0.0038139495853727,1.01152,0.0024464059620754,csv_804.csv,0.9986137102859308,1.0041248727620502,4,-0.004131282480719,-0.00023806731978105017
1.008,-0.0025199447946156,1.01352,0.0052107304472515,csv_805.csv,0.9994452426587298,1.004856418784413,4,-0.0030591607016542998,0.0019690459236968
1.00896,-0.0013581852059,1.01552,0.0077557599319379,csv_806.csv,0.9999908865099488,1.0054647855722707,4,-0.0019026194566198998,0.00441889354352395
1.01,0.00042523939091,1.01752,0.0093977021119417,csv_807.csv,1.000732626758991,1.006287922337314,4,-0.00041649388909445,0.00612289822069215
1.01096,0.0018761308670329,1.01952,0.0116275273977881,csv_808.csv,1.0016232231800974,1.0072513341552602,4,0.0009498861450786788,0.0081953058757576
1.012,0.0033749272958186,1.02152,0.0139730237437614,csv_809.csv,1.0022225923162456,1.0083871500774322,4,0.0023651844441437498,0.01026609745378145
1.01296,0.0051608899764463,1.02352,0.0166044794211169,csv_810.csv,1.0026478988527887,1.0091247297309969,4,0.0038057493982658,0.01243699225642815
1.014,0.0062651958603603,1.02552,0.0185329317031539,csv_811.csv,1.0033552945595057,1.0101767223767015,4,0.00498536946003465,0.014459099266519448
1.01496,0.0080543248399616,1.02752,0.0210602232105608,csv_812.csv,1.003622482665883,1.011318285536103,4,0.00660382373216505,0.0166902599735493
1.016,0.0099571993858286,1.02952,0.0235693788154812,csv_813.csv,1.0042690305596182,1.012707038791186,4,0.00824354623037525,0.01885954528732015
1.01696,0.0117582664239575,1.03152,0.0258005744397892,csv_814.csv,1.0049577338829168,1.0138217787707455,4,0.010003159393827,0.0211156342956537
1.018,0.01366361698094,1.03352,0.0290594315818914,csv_815.csv,1.0051454891059617,1.0147838977875343,4,0.0117548613914012,0.02362648432972895
1.01896,0.0156014605283607,1.03552,0.0312155485642157,csv_816.csv,1.0058114830642888,1.016040748270844,4,0.0134735988430578,0.02576816151168875
1.02,0.0175263101901502,1.03752,0.0334378923291148,csv_817.csv,1.0060722140677647,1.0176285431213277,4,0.01534779353442695,0.0279145023620175
1.02096,0.0191492120206472,1.03952,0.0363261652457794,csv_818.csv,1.006469528414971,1.0189667412205832,4,0.0169133167385334,0.0305029448938669
1.022,0.0211679294018848,1.04152,0.039356099630299,csv_819.csv,1.0067723533718278,1.0199483058953194,4,0.0187966103027436,0.03305995759311035
1.02296,0.0234146842766971,1.04352,0.0419731748478394,csv_820.csv,1.0071325781856777,1.021306622943835,4,0.02095299938168045,0.035402109927358996
1.024,0.0253288447008704,1.04552,0.044730219127588,csv_821.csv,1.0075344412813845,1.022781542567043,4,0.02274675498309885,0.0379208630308684
1.02496,0.0270948172126481,1.04752,0.0476832679245111,csv_822.csv,1.0079024598163202,1.0242330989676227,4,0.02445192484611235,0.04067704454326285
1.026,0.0291204729425825,1.04952,0.0499822178446652,csv_823.csv,1.008086235275104,1.025576387536211,4,0.026303681313390302,0.042837075460701646
1.02696,0.0308949553262283,1.05152,0.0528124358453491,csv_824.csv,1.008454413572997,1.0266391477129957,4,0.028024390657146347,0.0457116252282528
1.028,0.0325174774294337,1.05352,0.0552354590897897,csv_825.csv,1.008608459579143,1.028196064047146,4,0.029686487014493702,0.04805740684180005
1.02896,0.0346830779381956,1.05552,0.0580486835759162,csv_826.csv,1.0089374046963866,1.0295866159659024,4,0.03168095387190185,0.0507423221895738
1.03,0.0364690242631589,1.05752,0.060139332544119,csv_827.csv,1.0094946603290873,1.0309414647667436,4,0.03350757013272655,0.052525374972665
1.03096,0.0384119122521669,1.05952,0.063122837395702,csv_828.csv,1.0095186685686954,1.0320416567974524,4,0.0353516921763974,0.056028831036120955
1.032,0.0402015495382284,1.06152,0.0652652943811868,csv_829.csv,1.0099421411684328,1.0333813056554888,4,0.037038490907433955,0.05737380294226495
1.03296,0.0418985786880533,1.06352,0.0677626571695382,csv_830.csv,1.010124299071924,1.0349141644937436,4,0.03870942223011045,0.0602648568648384
1.034,0.0436023887386736,1.06552,0.0707015588218279,csv_831.csv,1.0104782065932318,1.0362896162318167,4,0.040298007807706454,0.0628787405866897
1.03496,0.045255084185294,1.06752,0.0729546696969237,csv_832.csv,1.010739622698256,1.037216285707253,4,0.041946205003253606,0.0655528152960687
1.036,0.0473090409291875,1.06952,0.0751132712647597,csv_833.csv,1.0109272100076443,1.0386349624751965,4,0.04395195072241995,0.0679898895920404
1.03696,0.0488986635150203,1.07152,0.077787555289574,csv_834.csv,1.0112693093881329,1.040099329844589,4,0.0455081594194681,0.07005963233408785
1.038,0.0505715821494437,1.07352,0.0798073788414403,csv_835.csv,1.0116763303040726,1.0414187803977175,4,0.04720413806270665,0.07254015115924281
1.03896,0.052433360428367,1.07552,0.08236348039737,csv_836.csv,1.0118781784049435,1.0429576594527368,4,0.04910893824173085,0.0750564542180521
1.04,0.0538937214400374,1.07752,0.0848483810115194,csv_837.csv,1.0121514737943564,1.0437538746538375,4,0.05052271438020215,0.07754939771192315
1.04096,0.0552681269326823,1.07952,0.0867975675685875,csv_838.csv,1.0122951678462668,1.0453352644564229,4,0.0520473737451494,0.07965184250842786
1.042,0.0572187243512862,1.08152,0.0887696914832904,csv_839.csv,1.0125232713592285,1.046643927371039,4,0.0538977100545212,0.08189134616521129
1.04296,0.0588355441407905,1.08352,0.091321107535788,csv_840.csv,1.0129527008155068,1.0479764398885427,4,0.0555676061917307,0.08422156777585149
1.044,0.0606166488935213,1.08552,0.0936928814393963,csv_841.csv,1.0130035842097094,1.0489853681331196,4,0.057323738850102654,0.0867116684291728
1.04496,0.062164900713128,1.08752,0.0957474061775374,csv_842.csv,1.013373602868232,1.0504274343794742,4,0.0587797576299437,0.08897296952360989
1.046,0.0638545651831737,1.08952,0.0979396538839727,csv_843.csv,1.013751937127857,1.051736196718431,4,0.0603692887817011,0.09081431091433015
1.04696,0.0652045950213041,1.09152,0.0999848903437867,csv_844.csv,1.013999591308715,1.053015899861669,4,0.061787190193128796,0.09316934348895164
1.048,0.0668962669028288,1.09352,0.1018060322302958,csv_845.csv,1.0143668265002694,1.054473865132861,4,0.06341871687778494,0.09501600976458355
1.04896,0.0686041586769859,1.09552,0.1048010215722938,csv_846.csv,1.01447301164572,1.05545978646412,4,0.06518531839294345,0.0977142747124766
1.05,0.0703225617242762,1.09752,0.1064968022422424,csv_847.csv,1.014766020773728,1.0569274789400995,4,0.0667816118729498,0.0996766870121492
1.05096,0.0716563548214692,1.09952,0.1087851752388623,csv_848.csv,1.0152741256592828,1.058183795737281,4,0.06824452875275949,0.10193046291551215
1.052,0.0734206541290781,1.10152,0.1103910801525913,csv_849.csv,1.0153778344650486,1.059695234123447,4,0.06995799963123064,0.10385304382429425
1.05296,0.0748797874806411,1.10352,0.113422744495302,csv_850.csv,1.0157668314447093,1.060504312245691,4,0.07139397193341346,0.10645627843513875
1.054,0.0762319222073825,1.10552,0.1155574335628658,csv_851.csv,1.0159303566816174,1.062034666785967,4,0.0728314439482049,0.10852894476982385
1.05496,0.0782605109874387,1.10752,0.1171109814768782,csv_852.csv,1.0162483215040077,1.0633663268990312,4,0.07463219257636215,0.11050711685591355
1.056,0.0796762720729825,1.10952,0.1192538363875702,csv_853.csv,1.016664158357861,1.0646886216535572,4,0.07613813101142436,0.11236612657759029
1.05696,0.081141396129991,1.11152,0.1216102071598165,csv_854.csv,1.016925837956863,1.0661912979575026,4,0.07764868105413725,0.11493965449056284
1.058,0.0828705333209731,1.11352,0.123068819135783,csv_855.csv,1.0171893424922147,1.0670955648461875,4,0.07923480288736606,0.1165896612441767
1.05896,0.0840650617788027,1.11552,0.125821949009834,csv_856.csv,1.0176073106106491,1.068411715438239,4,0.08066039614112394,0.11895422247105596
1.06,0.0855948888877788,1.11752,0.1275923195739893,csv_857.csv,1.0177809072948485,1.0696997061358533,4,0.08204054006349185,0.12077431561570526
1.06096,0.0868909905097381,1.11952,0.1292954763542344,csv_858.csv,1.01815810576066,1.071187732656961,4,0.0834962551249955,0.122905059077901
1.062,0.0885633035904681,1.12152,0.1316543585352383,csv_859.csv,1.0182689656331507,1.0720986919182505,4,0.08516169882669755,0.12506427452160346
1.06296,0.0901914377556364,1.12352,0.1330782864541608,csv_860.csv,1.0185932330649174,1.0733977454359147,4,0.08670652369124604,0.126822475284938
1.064,0.091423717155881,1.12552,0.1349012305804503,csv_861.csv,1.019126845367512,1.0745667003598711,4,0.08802567713871445,0.1285653455279079
1.06496,0.0926885243269826,1.12752,0.1370044326395416,csv_862.csv,1.0193227019880715,1.076088308233781,4,0.0894182226395756,0.13053482627053958
1.066,0.0940858636139485,1.12952,0.1387460234607363,csv_863.csv,1.0195395711264137,1.0773148289218932,4,0.0907893942429713,0.13242752147157644
1.06696,0.0954900910002811,1.13152,0.1412050350307924,csv_864.csv,1.0198709497957168,1.078189101787026,4,0.0922616606169987,0.1347131376973255
1.068,0.0970506282884907,1.13352,0.1424858470972275,csv_865.csv,1.0200865701976682,1.0794190977342777,4,0.09388543154869455,0.13638450535464347
1.06896,0.0983335986219117,1.13552,0.1445785607965548,csv_866.csv,1.0203430010127403,1.0808030655103096,4,0.09523398050950435,0.13829507142567316
1.07,0.0998268781668776,1.13752,0.1461997015022375,csv_867.csv,1.0208026942390642,1.082161925403061,4,0.0967154874246202,0.1401853782284173
1.07096,0.1012542478329876,1.13952,0.1482631373932786,csv_868.csv,1.0209589244894823,1.0830713323169316,4,0.09812968683980265,0.14231538753366454
1.072,0.1025389324567945,1.14152,0.1499361414568351,csv_869.csv,1.0213991211089433,1.0842437805595284,4,0.09945928707376375,0.14423758435238743
1.07296,0.1038244784132385,1.14352,0.1516621170077327,csv_870.csv,1.0214882487992396,1.085652632752121,4,0.10078594673662485,0.1459088400213462
1.074,0.1053816235760727,1.14552,0.1536520092052772,csv_871.csv,1.02201700029579,1.0870333063358015,4,0.1023134071568845,0.14795530666946874
1.07496,0.1067757816863221,1.14752,0.1554526920138473,csv_872.csv,1.0223934485705608,1.08817006398764,4,0.10378659017191824,0.15004931710803535
1.076,0.1082096738140252,1.14952,0.1574189233790486,csv_873.csv,1.0223768951579577,1.0891711810771183,4,0.10519822977783745,0.1520174800292976
1.07696,0.1094891701452208,1.15152,0.1589593669609383,csv_874.csv,1.0228419159159865,1.0904363185605737,4,0.10655275890158615,0.153720734784978
1.078,0.1107644331181361,1.15352,0.1608569576396593,csv_875.csv,1.022942976484661,1.0919183121881393,4,0.1079415204308241,0.1555177928789071
1.07896,0.1119288741490526,1.15552,0.162697420639661,csv_876.csv,1.023266719950421,1.0931260728376424,4,0.10919117905457235,0.15767181515395323
1.08,0.1130953279119654,1.15752,0.1645741535623028,csv_877.csv,1.0235328083322646,1.0940157605015828,4,0.11037635596425235,0.15945009194045068
1.08096,0.1146396570323863,1.15952,0.1664310978940386,csv_878.csv,1.023769906987139,1.09543574573798,4,0.11198387346207725,0.1614424894291704
1.082,0.11584181314149,1.16152,0.1684021149969071,csv_879.csv,1.0241470308677918,1.0967535871181155,4,0.1132506854905064,0.16338003206221396
1.08296,0.11712500144096,1.16352,0.1697759086690972,csv_880.csv,1.02463577879408,1.0979300568478194,4,0.1146093503914016,0.16505945450501003
1.084,0.1185195454638761,1.16552,0.1714479214960686,csv_881.csv,1.0247554016048,1.0993147341360912,4,0.1160103199352094,0.1669822730583399
1.08496,0.1195996797449676,1.16752,0.1726727260601834,csv_882.csv,1.025171571504268,1.1000650802784222,4,0.11728060147525625,0.1686666841543063
1.086,0.1209695400379002,1.16952,0.1746176079097955,csv_883.csv,1.0252756199300643,1.1015011924205045,4,0.1186186266991285,0.1705025216973
1.08696,0.1221706231760112,1.17152,0.1764324077456702,csv_884.csv,1.0257573759385052,1.1027059477807315,4,0.11997030772039774,0.17233285576903384
1.088,0.1234769114648092,1.17352,0.1781999467162159,csv_885.csv,1.026175402204491,1.1038685569838056,4,0.1213418594944615,0.17421459005059395
1.08896,0.124688838802498,1.17552,0.1796322148764239,csv_886.csv,1.026278667150097,1.1047664825179588,4,0.1226629662122188,0.1759696337178758
1.09,0.1258677367627805,1.17752,0.1816602199888993,csv_887.csv,1.0266360119552864,1.1061409727428395,4,0.12396988537643161,0.17814032908733565
1.09096,0.1270276451070533,1.17952,0.1829728228723613,csv_888.csv,1.02691509208323,1.10745697259941,4,0.1252454020099364,0.179617610183684
1.092,0.1281491182312669,1.18152,0.1843203710806949,csv_889.csv,1.0271825646729211,1.108678738933608,4,0.1264755223146944,0.18152050484400817
1.09296,0.129384802762596,1.18352,0.1862976192706644,csv_890.csv,1.027574260892857,1.109535831083603,4,0.1276994120966152,0.18341932413092366
1.094,0.1308911677257967,1.18552,0.1884937777122479,csv_891.csv,1.0276787760256814,1.1109546491899018,4,0.1293759896212407,0.18638242708043407
1.09496,0.1320744055532341,1.18752,0.1893231684779902,csv_892.csv,1.0280873496345055,1.1122171207691975,4,0.1306938321030945,0.1874949340546589
1.096,0.1332630219310409,1.18952,0.1911406325680662,csv_893.csv,1.028573133393066,1.1133964851729767,4,0.13198375920996674,0.1885881465974621
1.09696,0.1345047173660756,1.19152,0.1925258866368083,csv_894.csv,1.02869472433526,1.1148682098486078,4,0.133347951871089,0.1905293199686124
1.098,0.1354529537566729,1.19352,0.1940107234650844,csv_895.csv,1.029058010119414,1.1156126920711824,4,0.1344230979208733,0.19224464245560396
1.09896,0.1365114317587686,1.19552,0.1957036718826069,csv_896.csv,1.029246046030967,1.1170649374298312,4,0.135718700896505,0.19446703530233733
1.1,0.1378847401410367,1.19752,0.1975395149784831,csv_897.csv,1.0296382274345346,1.1182444126662692,4,0.1371576556836409,0.19623304388905372
1.10096,0.1390988407129944,1.19952,0.1991074246230967,csv_898.csv,1.0300040495296017,1.1195859275176698,4,0.1387021973784343,0.19851662823039004
1.102,0.1398812833795927,1.20152,0.1998437970775894,csv_899.csv,1.0300648461943218,1.120486013783754,4,0.1398812833795927,0.1998437970775894
1.002,-0.0084487862993387,1.00152,-0.0109871657876305,csv_999.csv,0.9999566772366396,1.0053261163135514,5,-0.00422439314966935,-0.00549358289381525
1.004,-0.0066658412584896,1.00208,-0.0094144334175051,csv_1000.csv,1.0019234137224065,1.0013403341742175,5,-0.00813648081992435,-0.008020828142887449
1.006,-0.0047884882489228,1.00272,-0.0079926703698253,csv_1001.csv,1.0028761699702606,1.0012310844852053,5,-0.0066110122437041,-0.0067661607413739494
1.008,-0.0031130301512885,1.00328,-0.0070487219439563,csv_1002.csv,1.0040573911549098,1.0011008414361109,5,-0.00515613461629995,-0.00619957656341975
1.01,-0.0010065295547982,1.00392,-0.0055899926986407,csv_1003.csv,1.0051730166264643,1.0009078739651591,5,-0.0033515362325925004,-0.0052006123423987
1.012,0.0010405936742951,1.00448,-0.005399905671881,csv_1004.csv,1.0059117299010516,1.0009269262875142,5,-0.00161129354551525,-0.004322998839138149
1.014,0.0030989948236561,1.00512,-0.004331008730973,csv_1005.csv,1.0069656865046648,1.00079926479946,5,0.00019709600236664996,-0.0037041460840625
1.016,0.0053429216237197,1.00568,-0.002420957195683,csv_1006.csv,1.0083216141528908,1.0006295570062578,5,0.0022170605522750498,-0.00244333145338545
1.018,0.0076564121186445,1.00632,-0.0021249601350693,csv_1007.csv,1.0095894227536986,1.000463030438724,5,0.00434760973925685,-0.001930073629611
1.02,0.009774268374072,1.00688,-0.0012717676443549,csv_1008.csv,1.0105027665232251,1.0003397967005014,5,0.00619954033179055,-0.0011749393968921
1.022,0.0120415248543565,1.00752,-2.5486977753373017e-05,csv_1009.csv,1.0117595354871418,1.0001491403895273,5,0.008245365305394,0.00017944648036836348
1.024,0.0144090977181362,1.00808,0.001211049791806,csv_1010.csv,1.0130908901713718,1.0001027263117963,5,0.010296907421177351,0.00120783608458685
1.026,0.016570640347161,1.00872,0.0020268233258676,csv_1011.csv,1.0145735536077265,0.9998454902929388,5,0.012336782529232149,0.00171367485191235
1.028,0.0188465744926653,1.00928,0.0034883915638098,csv_1012.csv,1.015816675295322,0.9998066121440824,5,0.0145600950834699,0.00281052663228005
1.03,0.021231638064492,1.00992,0.0042636065255242,csv_1013.csv,1.0167988789602511,0.9997308272014512,5,0.016861661904969398,0.00413314239817725
1.032,0.0238099698220584,1.01048,0.0058235260428001,csv_1014.csv,1.018329376161022,0.999509951251382,5,0.01926842609343625,0.00543788644703175
1.034,0.0259937265020236,1.01112,0.0069670349848707,csv_1015.csv,1.0198435286297023,0.9992755760817372,5,0.02142717072370915,0.00642120692223965
1.036,0.0284085514669065,1.01168,0.0076337510564258,csv_1016.csv,1.0211444512429966,0.9992130077911318,5,0.023744803485497748,0.00711118749045665
1.038,0.0309041734180685,1.01232,0.0088184943026678,csv_1017.csv,1.0221337389036385,0.999028584104176,5,0.0260640013683207,0.00814295565244005
1.04,0.0330246224404083,1.01288,0.0098697090460991,csv_1018.csv,1.023467286981316,0.9990222102141756,5,0.0281962076501273,0.008908931590209099
1.042,0.0356966453550701,1.01352,0.011415154677096,csv_1019.csv,1.0251301837831597,0.9988381114199478,5,0.03066226782178165,0.0103403569985376
1.044,0.0381698576813952,1.01408,0.0124545727765478,csv_1020.csv,1.026539522340822,0.9987055663487748,5,0.03325415591262955,0.01167315496272805
1.046,0.0402237848668591,1.01472,0.0138070443355742,csv_1021.csv,1.0279584445247214,0.998720915725698,5,0.035042151178665396,0.0126105253006377
1.048,0.0424938379686916,1.01528,0.0148640744697448,csv_1022.csv,1.028906040993684,0.9986156888542046,5,0.0375461139274784,0.0137898536321501
1.05,0.0450172340055418,1.01592,0.0163415088350618,csv_1023.csv,1.030520645821711,0.9985138853580786,5,0.039907782347162954,0.01520536494980965
1.052,0.0472318904722132,1.01648,0.0173355024733099,csv_1024.csv,1.0318414490201109,0.9985405084399224,5,0.042086797111688154,0.0160399163982769
1.054,0.0497286114057859,1.01712,0.0184063638169906,csv_1025.csv,1.0333366116327969,0.9983890844532156,5,0.0444733619561519,0.0171531741410394
1.056,0.0522119829643481,1.01768,0.0196398858419344,csv_1026.csv,1.0342922005542865,0.9984574791526156,5,0.0468756555306771,0.01831951993461725
1.058,0.0544547602370864,1.01832,0.0208231625624958,csv_1027.csv,1.035866981246446,0.99841825477403,5,0.049037092980956695,0.01938469785599825
1.06,0.0568631774314619,1.01888,0.0218153627138123,csv_1028.csv,1.0373257185444331,0.998350102761386,5,0.0514619095368961,0.02028917592245615
1.062,0.0591884429209112,1.01952,0.0235457931823434,csv_1029.csv,1.0386634601500009,0.998453822797359,5,0.05365658026848205,0.021876050615546448
1.064,0.0613999167329446,1.02008,0.0243730582293703,csv_1030.csv,1.0402959066475612,0.9983365548213382,5,0.05587298886032925,0.02276324276872645
1.066,0.0635879877569082,1.02072,0.0255151395263952,csv_1031.csv,1.041248050971347,0.9982610032952146,5,0.0578787240807793,0.023710799062355653
1.068,0.0660066519720566,1.02128,0.0272902100879474,csv_1032.csv,1.0426513730649558,0.9983748372445994,5,0.06018384490932015,0.0252682104649567
1.07,0.0680541533082018,1.02192,0.0280662352058073,csv_1033.csv,1.0439866776556794,0.9983538953469716,5,0.06238652171671135,0.02632811710085975
1.072,0.0701734600395578,1.02248,0.0293397528552005,csv_1034.csv,1.0455459173047843,0.9983691579274568,5,0.0643725329146007,0.027390514910440103
1.074,0.0723886180580409,1.02312,0.0306975504611172,csv_1035.csv,1.046410179420194,0.9984959771722076,5,0.0665204745497464,0.02871761213486675
1.076,0.0747985812130198,1.02368,0.0322323067619245,csv_1036.csv,1.0478842148805037,0.9984558234043832,5,0.06885843950097334,0.03010242065537555
1.078,0.0767579860583493,1.02432,0.0331331633137075,csv_1037.csv,1.049183038014213,0.9986001853064168,5,0.0708871036878676,0.030979350965854947
1.08,0.0789641133416453,1.02488,0.0339507454512831,csv_1038.csv,1.0506649452072496,0.9986733531903424,5,0.07303157622529785,0.03205800827421925
1.082,0.0811734153973315,1.02552,0.0363618915506341,csv_1039.csv,1.0521286455877796,0.9986432135607368,5,0.07528361011436291,0.03380770583328435
1.084,0.0832295301036385,1.02608,0.0365571937693469,csv_1040.csv,1.0530130220579803,0.9988247854473672,5,0.0772673491338774,0.03454882242588385
1.086,0.0851973492485805,1.02672,0.0385263002100513,csv_1041.csv,1.0543004359345,0.9988810234384882,5,0.07911954200820939,0.0361361362105638
1.088,0.0874514159693739,1.02728,0.039574436617382,csv_1042.csv,1.0557574524437858,0.9989172822941168,5,0.0814228190804428,0.03738297685556215
1.09,0.0894583091905657,1.02792,0.040478463582724,csv_1043.csv,1.0572230091729669,0.9991220986636395,5,0.0834377950541957,0.03833617845424675
1.092,0.0914829883099877,1.02848,0.041424707137283,csv_1044.csv,1.058156249249794,0.9991119480170504,5,0.08544158395058785,0.0393972169370138
1.094,0.0937496433747589,1.02912,0.0438718286682681,csv_1045.csv,1.0594714077124667,0.9992176782585906,5,0.08763199211031214,0.04121682213387785
1.096,0.0956282364589735,1.02968,0.0446363228962032,csv_1046.csv,1.0607927295967077,0.999390378795927,5,0.0896453963145736,0.042226204080115196
1.098,0.0976405140436926,1.03032,0.0466747892210172,csv_1047.csv,1.06231349989269,0.999359361708487,5,0.09155487086364719,0.0437927003540422
1.1,0.099771125845281,1.03088,0.047845446446163,csv_1048.csv,1.0634771215964096,0.9996626435410808,5,0.09380003813247105,0.04467481660711055
1.102,0.1018673192203303,1.03152,0.048333286938507,csv_1049.csv,1.0644660710959264,0.999669702302269,5,0.09591440890714989,0.0456983237217429
1.104,0.1036196286217366,1.03208,0.0494515793104245,csv_1050.csv,1.065815515579448,0.999742828856505,5,0.09777162103819245,0.04713705854303335
1.106,0.1056494355594125,1.03272,0.0525001638508204,csv_1051.csv,1.0672774387726638,0.9999450701753806,5,0.09980604587836975,0.0492103202596627
1.108,0.1077771677787939,1.03328,0.0522546619743017,csv_1052.csv,1.0685963632780766,0.9999728787835374,5,0.10184359059983861,0.04989809750998435
1.11,0.1096247783083205,1.03392,0.0540824907130307,csv_1053.csv,1.0695474500309867,1.0000233254376392,5,0.1037207746337165,0.05128631435003505
1.112,0.1113690405477045,1.03448,0.0558163785045075,csv_1054.csv,1.0707615171213551,1.0003230694669296,5,0.10557530351073599,0.05300652188867715
1.114,0.1132871682285015,1.03512,0.05723424653452,csv_1055.csv,1.072342194806681,1.000183333758254,5,0.10758625756750785,0.0540012294017351
1.116,0.1151788960935281,1.03568,0.0582216162427591,csv_1056.csv,1.0736098968522447,1.000347526508611,5,0.10947343126676526,0.0555628711125782
1.118,0.1169137977694415,1.03632,0.0591198125873568,csv_1057.csv,1.0744949726821356,1.000514649491136,5,0.11125634864092425,0.05624340034536765
1.12,0.1190159643119347,1.03688,0.0605643482885294,csv_1058.csv,1.0757465131851554,1.0005293192368518,5,0.1134425895054581,0.057839577173652096
